SiteUrl,LoginUrl,Name,ImageUrl
https://www.advantageog.com/,https://advantage.insite.com,Advantage Energy,https://hub.cmds.app/public/img/logo/advantage-energy.png
https://fortisinc.com/,https://acgs.insite.com,Aitken Creek Gas Storage (Fortis),https://hub.cmds.app/public/img/logo/acgs.png
https://www.altagas.ca/,https://altagas.insite.com,AltaGas,https://hub.cmds.app/public/img/logo/altagas.png
https://www.archerexp.com/,https://aec.insite.com,Archer Exploration,https://hub.cmds.app/public/img/logo/archer-exploration.png
https://abenergyservices.com/,https://abenergyservices.insite.com,Arnett & Burgess Energy Services,https://hub.cmds.app/public/img/logo/arnett-burgess-energy-services.png
https://artisexp.com/,https://artis.insite.com,Artis Exploration,https://hub.cmds.app/public/img/logo/artis-exploration.png
https://www.atco.com/en-ca/businesses/atco-enpower.html,https://atco-energy.insite.com,ATCO EnPower,https://hub.cmds.app/public/img/logo/atco-enpower.png
https://www.atha.com/,https://athabasca.insite.com,Athabasca Oil,https://hub.cmds.app/public/img/logo/athabasca-oil.png
http://axiomoilandgas.ca/,https://axiom.insite.com,Axiom Oil and Gas,https://hub.cmds.app/public/img/logo/axiom-oil-and-gas.png
https://bocl.ca/,https://bocl.insite.com,Barnwell of Canada,https://hub.cmds.app/public/img/logo/barnwell-of-canada.png
https://barreloilcorp.com/,https://barrel.insite.com,Barrel Oil,https://hub.cmds.app/public/img/logo/barrel-oil.png
https://www.baytexenergy.com/,https://baytex.insite.com,Baytex Energy,https://hub.cmds.app/public/img/logo/baytex-energy.png
https://bsrl.ca/,https://zargon.insite.com,Blue Sky Resources,https://hub.cmds.app/public/img/logo/blue-sky-resources.png
https://btgenergy.com/,https://btgenergy.insite.com,BTG Energy,https://hub.cmds.app/public/img/logo/btg-energy.png
https://www.cnrl.com/,https://cnrl.insite.com,Canadian Natural Resources,https://hub.cmds.app/public/img/logo/canadian-natural-resources.png
https://canlinenergy.com/,https://canlin.insite.com,Canlin Energy,https://hub.cmds.app/public/img/logo/canlin-energy.png
https://cardinalenergy.ca/,https://cardinal.insite.com,Cardinal Energy,https://hub.cmds.app/public/img/logo/cardinal-energy.png
https://www.coelacanth.ca/,https://cei.insite.com,Coelacanth Energy,https://hub.cmds.app/public/img/logo/coelacanth-energy.png
https://www.csvmidstream.com/,https://csv.insite.com,CSV Midstream,https://hub.cmds.app/public/img/logo/csv-midstream.png
https://cygnetenergy.ca/,https://cygnetenergy.insite.com/ui/lobby/signin,Cygnet Energy,https://hub.cmds.app/public/img/logo/cygnet-energy.png
http://www.eagleenergy.com/,https://eagleenergy.insite.com,Eagle Energy,https://hub.cmds.app/public/img/logo/eagle-energy.png
https://emberresources.com/,https://ember.insite.com,Ember Resources,https://hub.cmds.app/public/img/logo/ember-resources.png
https://www.energytransfer.com/,https://meritage.insite.com,ETC,https://hub.cmds.app/public/img/logo/energy-transfer.png
https://www.gibsonenergy.com/,https://gibson.insite.com,Gibson Energy,https://hub.cmds.app/public/img/logo/gibson-energy.png
https://www.grantierra.com/,https://grantierra.insite.com,Gran Tierra Energy,https://hub.cmds.app/public/img/logo/gran-tierra.png
https://highvaleenergy.com/,https://newstar.insite.com,Highvale Energy,https://hub.cmds.app/public/img/logo/highvale-energy.png
https://highwoodmgmt.com/,https://highwood.insite.com,Highwood Asset Management,https://hub.cmds.app/public/img/logo/highwood-asset-management.png
https://hwnenergy.com/,https://hwnenergy.insite.com,HWN Energy,https://hub.cmds.app/public/img/logo/hwn-energy.png
https://www.journeyenergy.ca/,https://journey.insite.com,Journey Energy,https://hub.cmds.app/public/img/logo/journey-energy.png
https://keltexploration.com/,https://kelt.insite.com,Kelt Exploration,https://hub.cmds.app/public/img/logo/kelt-exploration.png
https://www.keyera.com/,https://keyera.insite.com,KEYERA,https://hub.cmds.app/public/img/logo/keyera.png
https://www.kingstonmidstream.com/,https://kingston.insite.com,Kingston Midstream,https://hub.cmds.app/public/img/logo/kingston-midstream.png
https://www.lakelandcollege.ca/,https://lakeland.insite.com,Lakeland College,https://hub.cmds.app/public/img/logo/lakeland-college.png
https://loyalenergycanada.com/,https://loyalenergy.insite.com,Loyal Energy,https://hub.cmds.app/public/img/logo/loyal-energy.png
https://www.mancal.com/energy.html,https://mancal.insite.com,Mancal Energy,https://hub.cmds.app/public/img/logo/mancal-energy.png
https://www.mtnwest.ca/,https://mtnwest.insite.com,Mountain West Services,https://hub.cmds.app/public/img/logo/mountain-west-services.png
https://north40resources.com/,https://n40.insite.com,North 40 Resources,https://hub.cmds.app/public/img/logo/north-40-resources.png
https://nvaenergy.com/,https://nuvista.insite.com,NuVista Energy,https://hub.cmds.app/public/img/logo/nuvista-energy.png
https://www.orlenupstream.ca/,https://orlen.insite.com,Orlen Upstream Canada,https://hub.cmds.app/public/img/logo/orlen-upstream-canada.png
https://parallaxenergy.ca/,https://vesta.insite.com,Parallax Energy,https://hub.cmds.app/public/img/logo/parallax-energy.png
https://www.petronascanada.com/,https://progress.insite.com,PETRONAS Energy,https://hub.cmds.app/public/img/logo/petronas-energy.png
https://www.pinecliffenergy.com/,https://pce.insite.com,Pine Cliff Energy,https://hub.cmds.app/public/img/logo/pine-cliff-energy.png
https://www.ppr.ca/,https://marquee.insite.com,Prairie Provident Resources,https://hub.cmds.app/public/img/logo/prairie-provident-resources.png
https://www.ricochetoil.com/,https://ricochetoil.insite.com,Ricochet Oil,https://hub.cmds.app/public/img/logo/ricochet-oil.png
https://www.rockpointgs.com/,https://rockpointgs.insite.com,Rockpoint Gas Storage,https://hub.cmds.app/public/img/logo/rockpoint-gas-storage.png
https://roskadbo.com/,https://roska.insite.com,Roska DBO,https://hub.cmds.app/public/img/logo/roska-dbo.png
https://www.shiftiq.com/,https://e03.insite.com,Shift iQ,https://hub.cmds.app/public/img/logo/shift-iq.png
https://www.sinopeccanada.com/,https://sinopec.insite.com,Sinopec Daylight,https://hub.cmds.app/public/img/logo/sinopec-daylight.png
https://www.spartandeltacorp.com/,https://spartan.insite.com,Spartan Delta,https://hub.cmds.app/public/img/logo/spartan-delta.png
https://spurpetroleum.ca/,https://spur.insite.com,Spur Petroleum,https://hub.cmds.app/public/img/logo/spur-petroleum.png
https://steelreef.ca/,https://steelreef.insite.com,Steel Reef,https://hub.cmds.app/public/img/logo/steel-reef.png
https://www.strathconaresources.com/,https://strath.insite.com,Strathcona Resources,https://hub.cmds.app/public/img/logo/strathcona-resources.png
https://taigaenergy.ca/,https://taiga.insite.com,Taiga Energy,https://hub.cmds.app/public/img/logo/taiga-energy.png
https://www.tamarackvalley.ca/,https://tamarack.insite.com,Tamarack Valley Energy,https://hub.cmds.app/public/img/logo/tamarack-valley-energy.png
https://www.taqa.com/,https://taqa.insite.com,TAQA,https://hub.cmds.app/public/img/logo/taqa.png
https://www.thorres.com/,https://thor.insite.com,Thor Resources,https://hub.cmds.app/public/img/logo/thor-resources.png
https://www.tidewatermidstream.com/,https://tidewater.insite.com,Tidewater Midstream,https://hub.cmds.app/public/img/logo/tidewater-midstream.png
https://www.tmaxenergy.ca/,https://tmax.insite.com,TMax Energy,https://hub.cmds.app/public/img/logo/tmax-energy.png
https://www.tourmalineoil.com/,https://tourmaline.insite.com,Tourmaline Oil,https://hub.cmds.app/public/img/logo/tourmaline-oil.png
https://www.westbrick.ca/,https://westbrick.insite.com,Westbrick Energy,https://hub.cmds.app/public/img/logo/westbrick-energy.png
https://wolfmidstream.com/,https://wolfmidstream.insite.com,Wolf Midstream,https://hub.cmds.app/public/img/logo/wolf-midstream.png
http://www.yohoresources.ca/,https://yri.insite.com,Yoho Resources,https://hub.cmds.app/public/img/logo/yoho-resources.png
